StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q43,Q6,Read,Read Justification,Build,Build Justification,Paint,Paint Justification,Talk,Talk Justification,Zerpie,Zerpie Justification,Learn,Learn Justification,Eat,Eat Justification,Dance,Dance Justification,Attention Check 1,Attention Check 2,Reflection,Age,Gender,Race,Language,PROLIFIC_PID,FL_21_DO,ExperimentalSession-Read_DO,ExperimentalSession-Build_DO,ExperimentalSession-Paint_DO,ExperimentalSession-Talk_DO,ExperimentalSession-Zerpie_DO,ExperimentalSession-Learn_DO,ExperimentalSession-Eat_DO,ExperimentalSession-Dance_DO,AC1_DO,AC2_DO
Start Date,End Date,Response Type,IP Address,Progress,Duration (in seconds),Finished,Recorded Date,Response ID,Recipient Last Name,Recipient First Name,Recipient Email,External Data Reference,Location Latitude,Location Longitude,Distribution Channel,User Language,Please enter your Prolific ID here:,Were you able to watch and listen to the video?,Which room should Ryan read a book in?,Why did you choose this room?,Which room should Ryan build a tower in?,Why did you choose this room?,Which room should Ryan paint a picture in?,Why did you choose this room?,Which room should Ryan talk to his friend in?,Why did you choose this room?,Which room should Ryan learn Zerpie in?,Why did you choose this room?,Which room should Alex learn the letters of the alphabet in?,Why did you choose this room?,Which room should Ryan eat lunch in?,Why did you choose this room?,Which room should Ryan dance in?,Why did you choose this room?,"Based on the following text, what would you say is your favorite animal? There are thousands of possible choices of favorite animals, and your favorite animal may or may not have made this list. Please select Fish so we know you are paying attention.",What is the name of the child in this game?,What do you think this study was about?,What is your age?,What is your gender?,What is your race?,What percentage of time to you speak/hear English?,PROLIFIC_PID,FL_21 - Block Randomizer - Display Order,Experimental Session - Read - Display Order,Experimental Session - Build - Display Order,Experimental Session - Paint - Display Order,Experimental Session - Talk - Display Order,Experimental Session - Zerpie - Display Order,Experimental Session - Learn - Display Order,Experimental Session - Eat - Display Order,Experimental Session - Dance - Display Order,AC1 - Display Order,AC2 - Display Order
"{""ImportId"":""startDate"",""timeZone"":""America/Los_Angeles""}","{""ImportId"":""endDate"",""timeZone"":""America/Los_Angeles""}","{""ImportId"":""status""}","{""ImportId"":""ipAddress""}","{""ImportId"":""progress""}","{""ImportId"":""duration""}","{""ImportId"":""finished""}","{""ImportId"":""recordedDate"",""timeZone"":""America/Los_Angeles""}","{""ImportId"":""_recordId""}","{""ImportId"":""recipientLastName""}","{""ImportId"":""recipientFirstName""}","{""ImportId"":""recipientEmail""}","{""ImportId"":""externalDataReference""}","{""ImportId"":""locationLatitude""}","{""ImportId"":""locationLongitude""}","{""ImportId"":""distributionChannel""}","{""ImportId"":""userLanguage""}","{""ImportId"":""QID44_TEXT""}","{""ImportId"":""QID6""}","{""ImportId"":""QID29""}","{""ImportId"":""QID51_TEXT""}","{""ImportId"":""QID84""}","{""ImportId"":""QID85_TEXT""}","{""ImportId"":""QID92""}","{""ImportId"":""QID93_TEXT""}","{""ImportId"":""QID100""}","{""ImportId"":""QID101_TEXT""}","{""ImportId"":""QID108""}","{""ImportId"":""QID109_TEXT""}","{""ImportId"":""QID116""}","{""ImportId"":""QID117_TEXT""}","{""ImportId"":""QID124""}","{""ImportId"":""QID125_TEXT""}","{""ImportId"":""QID132""}","{""ImportId"":""QID133_TEXT""}","{""ImportId"":""QID9""}","{""ImportId"":""QID134""}","{""ImportId"":""QID40_TEXT""}","{""ImportId"":""QID1_TEXT""}","{""ImportId"":""QID3""}","{""ImportId"":""QID2""}","{""ImportId"":""QID4_TEXT""}","{""ImportId"":""PROLIFIC_PID""}","{""ImportId"":""FL_21_DO""}","{""ImportId"":""BL_8Icmuyha73MFBhY_DO""}","{""ImportId"":""BL_1UnvpeFfKn4mEfA_DO""}","{""ImportId"":""BL_cYcsSPCoM17pjy6_DO""}","{""ImportId"":""BL_a625Mt1LzTeFlAi_DO""}","{""ImportId"":""BL_eEydgdQKJxqrl3w_DO""}","{""ImportId"":""BL_032XxARULzrUaUe_DO""}","{""ImportId"":""BL_eVzNNjtvRxiAr8q_DO""}","{""ImportId"":""BL_2hqxZbZ1D4qyGJU_DO""}","{""ImportId"":""BL_3eLO8kv74VBlZNI_DO""}","{""ImportId"":""BL_bsA0GEQONHC9QhM_DO""}"
2021-09-21 19:57:57,2021-09-21 20:09:44,IP Address,72.49.174.202,100,707,True,2021-09-21 20:09:45,R_sZn2KfhtdGb8RUt,,,,,39.3433990478515625,-84.40090179443359375,anonymous,EN,613e991cedb5a4ab531a5dcf,Yes,A,Said first,A,"Said first. ",A,Said first,A,Said first.,B,The color of the room was attractive.,A,Said first,A,The girls looks beautiful.,A,Said,Fish,Ryan,"Decision making to do someting in diffrent places. ",46,Female,Caucasian/White,100,,ExperimentalSession-Build|ExperimentalSession-Read|ExperimentalSession-Talk|AC2|ExperimentalSession-Learn|ExperimentalSession-Dance|AC1|ExperimentalSession-Paint|ExperimentalSession-Eat|ExperimentalSession-Zerpie,Explanation|20|Read|Read Justification,Explanation|10|Build|Build Justification,Explanation|5|Paint|Paint Justification,Explanation|5|Talk|Talk Justification,Explanation|15|Zerpie|Zerpie Justification,Explanation|10|Learn|Learn Justification,Explanation|25|Eat|Eat Justification,Explanation|5|Dance|Dance Justification,Attention Check 1,Attention Check 2
2021-09-21 20:02:38,2021-09-21 20:10:10,IP Address,66.254.230.89,100,451,True,2021-09-21 20:10:12,R_3QEt72VFoSuCN3Z,,,,,41.7024993896484375,-86.24230194091796875,anonymous,EN,60fcee3270eb7cf6f9852593,Yes,A,focus better in quieter room,B,"sounded like there were people in that room to build a tower with ",B,quieter so can relax and focus on painting more,B,quieter so can hear friend better,A,woman on room a looked older and more like a teacher,A,woman looked nicer,B,more noise in room b so more friends to get lunch with,A,sounded like music to dance to or at least an instrument in room a,Fish,Ryan,how sound environments affect children’s preferences,20,Female,Caucasian/White,100%,,ExperimentalSession-Build|ExperimentalSession-Paint|ExperimentalSession-Dance|AC1|ExperimentalSession-Read|ExperimentalSession-Learn|AC2|ExperimentalSession-Talk|ExperimentalSession-Eat|ExperimentalSession-Zerpie,Explanation|10|Read|Read Justification,Explanation|20|Build|Build Justification,Explanation|25|Paint|Paint Justification,Explanation|25|Talk|Talk Justification,Explanation|15|Zerpie|Zerpie Justification,Explanation|5|Learn|Learn Justification,Explanation|25|Eat|Eat Justification,Explanation|10|Dance|Dance Justification,Attention Check 1,Attention Check 2
2021-09-21 19:41:34,2021-09-21 20:10:31,IP Address,70.120.235.144,100,1737,True,2021-09-21 20:10:31,R_1DUzVJaTEWS1BT7,,,,,31.777496337890625,-106.49030303955078125,anonymous,EN,6148d8d5e4d9b619e5b1ede2,Yes,B,I chose room B becuase it's much quiter so it would be easier to read a book and concentrate on the content.,B,The first room did have building noises (room A) but the room with the children playing (room B) makes more sense for him to find blocks to build with.,A,I chose this room because Ryan would probably need an room with less distractions and noise to paint something beautiful,B,I went with room B because it feels like a more energetic and they coud probably have a more engagin experience.,A,I choose room A due to the noise level. It's quieter and Ryan shouldn't have any trouble learning Zerpie in there.,B,I chose room B beacuse the girl in room B looks a lot smarter and could probably help Ryan learn his letters.,A,Room A is quiter so he'll probably be able to sit down and enjoy his lunch more.,B,He would probably have a better experience dancing in room B because it seems like more of a party type environment so he could probably have more fun with friends.,Fish,Ryan,I feel like it made you focus on noise level while also subtly using imagery with the girls who introduced each room. Most likely trying to see if I made decisions based on unconscious biases.,23,Female,Hispanic/Latinx,100%,,ExperimentalSession-Build|ExperimentalSession-Eat|ExperimentalSession-Read|ExperimentalSession-Zerpie|AC2|ExperimentalSession-Learn|ExperimentalSession-Dance|ExperimentalSession-Talk|ExperimentalSession-Paint|AC1,Explanation|25|Read|Read Justification,Explanation|20|Build|Build Justification,Explanation|5|Paint|Paint Justification,Explanation|20|Talk|Talk Justification,Explanation|20|Zerpie|Zerpie Justification,Explanation|5|Learn|Learn Justification,Explanation|25|Eat|Eat Justification,Explanation|25|Dance|Dance Justification,Attention Check 1,Attention Check 2
2021-09-21 19:58:43,2021-09-21 20:10:34,IP Address,72.19.39.202,100,710,True,2021-09-21 20:10:34,R_1OP1v46vHBfRWNO,,,,,36.8112945556640625,-114.12349700927734375,anonymous,EN,6143351c0dec0aeae8e19a7c,Yes,B,Cooo colors,B,More serene environment,A,I prefer the color of the room,A,I prefer room A,B,Cos he could learn zerpie,A,Quiet than the other room,A,Less noise,A,I feel the room has more people inside,Fish,Ryan,Decision making,33,Male,African American/Black,100,,ExperimentalSession-Zerpie|ExperimentalSession-Paint|ExperimentalSession-Dance|ExperimentalSession-Eat|AC2|AC1|ExperimentalSession-Build|ExperimentalSession-Learn|ExperimentalSession-Talk|ExperimentalSession-Read,Explanation|5|Read|Read Justification,Explanation|25|Build|Build Justification,Explanation|15|Paint|Paint Justification,Explanation|25|Talk|Talk Justification,Explanation|25|Zerpie|Zerpie Justification,Explanation|15|Learn|Learn Justification,Explanation|5|Eat|Eat Justification,Explanation|20|Dance|Dance Justification,Attention Check 1,Attention Check 2
2021-09-21 19:58:40,2021-09-21 20:11:03,IP Address,63.141.26.78,100,743,True,2021-09-21 20:11:04,R_31T7ZUYYhjh6i9m,,,,,42.210296630859375,-83.1569976806640625,anonymous,EN,6146b99c248d3ffdaa898d36,Yes,A,I didn't sense any difference between the two rooms. I just randomly chose one this time.,B,There are lots of other kids in Room B. It would be a good sharing lesson for Ryan when he's building his tower.,A,It sounds like a fun environment for painting.,A,The room was noisy and full of kids. It would be a fun experience for Ryan.,B,Because the room is quieter. It would be easier to hear the teacher.,A,The teacher looked like she would be good with young children.,A,"He already did an activity with the teacher in Room B, so I chose A for a new experience with a different teacher. ",A,There are some interesting sounds coming from Room A. Maybe they are dancing to music from different cultures. Why are there no male teachers?,Fish,Ryan,"What factors influenced the survey taker to choose which rooms, most likely race / ethnicity, which had no effect on my choices. ",38,Female,Caucasian/White,100,,ExperimentalSession-Learn|AC1|ExperimentalSession-Talk|ExperimentalSession-Build|ExperimentalSession-Zerpie|ExperimentalSession-Read|ExperimentalSession-Eat|ExperimentalSession-Paint|AC2|ExperimentalSession-Dance,Explanation|10|Read|Read Justification,Explanation|15|Build|Build Justification,Explanation|25|Paint|Paint Justification,Explanation|25|Talk|Talk Justification,Explanation|5|Zerpie|Zerpie Justification,Explanation|5|Learn|Learn Justification,Explanation|15|Eat|Eat Justification,Explanation|10|Dance|Dance Justification,Attention Check 1,Attention Check 2
2021-09-21 20:03:23,2021-09-21 20:11:57,IP Address,73.97.143.4,100,513,True,2021-09-21 20:11:57,R_T2bJFWcnqufLQwF,,,,,47.6858978271484375,-122.29940032958984375,anonymous,EN,6149523ce16154422ae12795,Yes,A,Its quieter so its easier for ryan to focus on his reading,B,Its quieter and seems a lot less hectic than room A so the tower wouldnt fall down,B,Room A seems too loud and hectic and if Ryan wanted to paint he should have a quiet environment so he could focus and no one would accidentally knock anything over,B,The room B is a lot quieter so if ryan were to talk to his friend about something and not get distracted he should go to room B,A,he is learning a new language so he should do that in a quiet space to not get distracted,A,he should learn in room A because he shouldn't get distracted by the noise in room b,B,It has a lot of people so he can talk and chat and make friends in room b,A,Ryan should dance where there are more people since it would be more fun and people might dance with him too,Fish,Ryan,How kids work in different environments: loud or quiet,18,Female,Asian American/Pacific Islander,100,,ExperimentalSession-Build|ExperimentalSession-Paint|AC2|ExperimentalSession-Talk|ExperimentalSession-Learn|ExperimentalSession-Dance|AC1|ExperimentalSession-Read|ExperimentalSession-Eat|ExperimentalSession-Zerpie,Explanation|10|Read|Read Justification,Explanation|25|Build|Build Justification,Explanation|25|Paint|Paint Justification,Explanation|15|Talk|Talk Justification,Explanation|20|Zerpie|Zerpie Justification,Explanation|15|Learn|Learn Justification,Explanation|10|Eat|Eat Justification,Explanation|20|Dance|Dance Justification,Attention Check 1,Attention Check 2
2021-09-21 19:58:00,2021-09-21 20:13:33,IP Address,108.31.51.69,100,932,True,2021-09-21 20:13:33,R_2ZNWkAXAQDQ3HtE,,,,,38.8892059326171875,-76.94170379638671875,anonymous,EN,61464be7c85031268b683537,Yes,B,Room B is less noisy,B,Room B sounds like it is less crowded,B,Room B is less noisy,A,His friends will be able to hear him better without him having to scream in room A,B,He would be able to concentrate better in room B,B,He would be able to concentrate better in room B,A,Room A sounds more like a dining area,A,He would be able to hear his music better in room A,Fish,Ryan,It required good listening skill,30,Male,Caucasian/White,100%,,ExperimentalSession-Paint|ExperimentalSession-Learn|ExperimentalSession-Eat|ExperimentalSession-Dance|ExperimentalSession-Zerpie|ExperimentalSession-Read|AC2|ExperimentalSession-Build|AC1|ExperimentalSession-Talk,Explanation|15|Read|Read Justification,Explanation|25|Build|Build Justification,Explanation|25|Paint|Paint Justification,Explanation|10|Talk|Talk Justification,Explanation|15|Zerpie|Zerpie Justification,Explanation|5|Learn|Learn Justification,Explanation|20|Eat|Eat Justification,Explanation|10|Dance|Dance Justification,Attention Check 1,Attention Check 2
2021-09-21 19:56:58,2021-09-21 20:13:59,IP Address,99.253.26.8,100,1020,True,2021-09-21 20:13:59,R_1MLZVygushJhiNL,,,,,43.7136993408203125,-79.59639739990234375,anonymous,EN,5f3f2f810bc0852281ed9072,Yes,B,"Very conducive and seems comfortable for reading. ",B,"Seems like it's a room with other children the age of Ryan. He would find it interesting to do it with other kids.  ",B,"It looks nice to me. ",B,"Looks like there are lots of kids in the room having friendly chats with their friends, Ryan can talk to a friend in that room.",A,"Room B seems a little noisy and uncondusive to study in. ",B,"Its less noisy and more conducive to learn than the other room. ",A,Nothing really.,A,"Appears to me like a dancing class ",Fish,Ryan,No idea,24,Female,Caucasian/White,100,,ExperimentalSession-Zerpie|ExperimentalSession-Build|ExperimentalSession-Paint|ExperimentalSession-Dance|ExperimentalSession-Talk|ExperimentalSession-Learn|AC2|ExperimentalSession-Eat|ExperimentalSession-Read|AC1,Explanation|25|Read|Read Justification,Explanation|15|Build|Build Justification,Explanation|5|Paint|Paint Justification,Explanation|10|Talk|Talk Justification,Explanation|10|Zerpie|Zerpie Justification,Explanation|10|Learn|Learn Justification,Explanation|20|Eat|Eat Justification,Explanation|20|Dance|Dance Justification,Attention Check 1,Attention Check 2
2021-09-21 19:29:32,2021-09-21 20:15:03,IP Address,96.19.71.192,100,2730,True,2021-09-21 20:15:03,R_3O3nZCV6wAftCU7,,,,,42.558197021484375,-114.4658966064453125,anonymous,EN,614784ab8b670775e7f1a82c,Yes,A,i did not intend to choose any because the video did not load,B,i did not intend to choose any of the rooms because the video did not load,A,the background noise from the room is sort of loud. i guess they are all just painting like ryan wants to. the background noise is louder than room b,B,their conversation would be more effective in room b because it quiet and both ryan and his friend would be able to hear each other. room a is noisy,B,the girl in room b said i can learn the language from her room,B,room b is more conducive for learning because it has lesser noise compared to room a,B,it sounded like there were more other kids like ryan eating lunch in room b,A,"i heard background music playing from A ",Fish,Ryan,i think this study was about finding how we would react to different situations. i think this study is aimed at testing our various patterns of perceptions,33,Male,Native American,98%,,ExperimentalSession-Zerpie|AC2|ExperimentalSession-Dance|ExperimentalSession-Read|ExperimentalSession-Eat|AC1|ExperimentalSession-Paint|ExperimentalSession-Build|ExperimentalSession-Talk|ExperimentalSession-Learn,Explanation|20|Read|Read Justification,Explanation|20|Build|Build Justification,Explanation|10|Paint|Paint Justification,Explanation|25|Talk|Talk Justification,Explanation|25|Zerpie|Zerpie Justification,Explanation|20|Learn|Learn Justification,Explanation|20|Eat|Eat Justification,Explanation|10|Dance|Dance Justification,Attention Check 1,Attention Check 2
2021-09-21 20:03:07,2021-09-21 20:15:07,IP Address,71.204.95.190,100,719,True,2021-09-21 20:15:07,R_OcZulQUUb2Cuayt,,,,,34.24969482421875,-84.48940277099609375,anonymous,EN,6126ec21199254d91ee97bc9,Yes,B,"Quieter ",A,Sounds like blocks were in A,B,Yellow is happier,A,Quieter,B,Quieter,B,Quieter,A,Quieter,A,Louder,Fish,Ryan,"Quiet vs loud environments for task completion. ",25,Non-binary / third gender,Caucasian/White,100%,,ExperimentalSession-Talk|ExperimentalSession-Dance|ExperimentalSession-Zerpie|ExperimentalSession-Build|AC2|ExperimentalSession-Eat|ExperimentalSession-Read|ExperimentalSession-Learn|ExperimentalSession-Paint|AC1,Explanation|15|Read|Read Justification,Explanation|25|Build|Build Justification,Explanation|5|Paint|Paint Justification,Explanation|10|Talk|Talk Justification,Explanation|25|Zerpie|Zerpie Justification,Explanation|20|Learn|Learn Justification,Explanation|10|Eat|Eat Justification,Explanation|20|Dance|Dance Justification,Attention Check 1,Attention Check 2
2021-09-21 20:10:03,2021-09-21 20:17:35,IP Address,97.120.212.145,100,452,True,2021-09-21 20:17:36,R_273uFkFEv9LUA0t,,,,,45.4803924560546875,-122.5890960693359375,anonymous,EN,60f1a96b4e2f7ec1abf805d5,Yes,B,"Quieter. ",A,"It sounded a little quieter than the other. ",B,"They both sounded fun but this room was yellow and bright and felt inspiring. ",A,"Sounds like it’d be a more fun environment to have casual conversation ",B,"It was a little quieter. ",B,"Quieter. ",B,"It sounds more fun with other kids. ",A,"Sounded a little more lively. The mom looked kind of wild and like she’d be fun. ",Fish,Ryan,"Sounds ",30,Female,Caucasian/White,100,,AC2|ExperimentalSession-Build|ExperimentalSession-Eat|ExperimentalSession-Paint|ExperimentalSession-Learn|ExperimentalSession-Zerpie|ExperimentalSession-Dance|AC1|ExperimentalSession-Read|ExperimentalSession-Talk,Explanation|15|Read|Read Justification,Explanation|5|Build|Build Justification,Explanation|5|Paint|Paint Justification,Explanation|25|Talk|Talk Justification,Explanation|15|Zerpie|Zerpie Justification,Explanation|20|Learn|Learn Justification,Explanation|10|Eat|Eat Justification,Explanation|15|Dance|Dance Justification,Attention Check 1,Attention Check 2
2021-09-21 20:07:20,2021-09-21 20:17:59,IP Address,172.115.160.110,100,639,True,2021-09-21 20:17:59,R_AcbqfvhJrERXLoJ,,,,,33.92999267578125,-117.94770050048828125,anonymous,EN,613ce5b8f6b58a9b9bb7c17b,Yes,B,Definitely B because the room sounded quieter and more conducive for reading,A,I would rather build a tower in the blue room as opposed to the red room,B,Maybe B will offer watercolor painting,B,B was a much quieter room for having a conversation,B,The wall color in room B was more soothing for concentrating on learning zerpie,B,Random choice,A,A offered the first invitation,B,Random choice.  Either room would work for dancing,Fish,Ryan,Showing people of different backgrounds/ethnicities and looking for preferences,53,Female,"African American/Black,Caucasian/White",100,,AC2|ExperimentalSession-Learn|ExperimentalSession-Eat|ExperimentalSession-Paint|AC1|ExperimentalSession-Read|ExperimentalSession-Talk|ExperimentalSession-Dance|ExperimentalSession-Build|ExperimentalSession-Zerpie,Explanation|15|Read|Read Justification,Explanation|20|Build|Build Justification,Explanation|5|Paint|Paint Justification,Explanation|25|Talk|Talk Justification,Explanation|15|Zerpie|Zerpie Justification,Explanation|15|Learn|Learn Justification,Explanation|10|Eat|Eat Justification,Explanation|5|Dance|Dance Justification,Attention Check 1,Attention Check 2
2021-09-21 20:06:44,2021-09-21 20:18:38,IP Address,68.193.202.232,100,714,True,2021-09-21 20:18:38,R_2q2ai0zDUrmggE9,,,,,40.831207275390625,-73.90670013427734375,anonymous,EN,610778c5f3f42d70f2b567ac,Yes,B,it's quite and i can pay attention,A,"the second room was too noisy ",A,"it's quite ",A,"it's quite and the other room is loud. ",B,it's quite,B,"it's quite ",A,because she is muslim and i am also muslim,B,other people will join him,Fish,Ryan,to see which rooms we would chose in different situation,22,Female,African American/Black,100%,,ExperimentalSession-Eat|ExperimentalSession-Build|AC1|ExperimentalSession-Read|ExperimentalSession-Talk|ExperimentalSession-Learn|ExperimentalSession-Zerpie|ExperimentalSession-Dance|ExperimentalSession-Paint|AC2,Explanation|25|Read|Read Justification,Explanation|20|Build|Build Justification,Explanation|20|Paint|Paint Justification,Explanation|10|Talk|Talk Justification,Explanation|15|Zerpie|Zerpie Justification,Explanation|10|Learn|Learn Justification,Explanation|10|Eat|Eat Justification,Explanation|25|Dance|Dance Justification,Attention Check 1,Attention Check 2
2021-09-21 20:12:05,2021-09-21 20:18:45,IP Address,128.54.189.209,100,399,True,2021-09-21 20:18:45,R_2OZTdDD0p4AwfZg,,,,,32.8509063720703125,-117.2722015380859375,anonymous,EN,5f2b314888f11d54bc1590d5,Yes,B,it seems less rowdy,B,less kids to mess up his tower,B,it's quieter and easier to concentrate,A,idk i liked the wall color,B,it sounded quieter,B,it seemed quieter,A,i picked randomly because it doesn't really matter,A,the other room sounds chaotic,Fish,Ryan,rooms,26,Female,Asian American/Pacific Islander,100,,ExperimentalSession-Read|AC2|ExperimentalSession-Learn|ExperimentalSession-Build|ExperimentalSession-Talk|ExperimentalSession-Eat|ExperimentalSession-Zerpie|ExperimentalSession-Dance|ExperimentalSession-Paint|AC1,Explanation|15|Read|Read Justification,Explanation|25|Build|Build Justification,Explanation|25|Paint|Paint Justification,Explanation|5|Talk|Talk Justification,Explanation|5|Zerpie|Zerpie Justification,Explanation|10|Learn|Learn Justification,Explanation|10|Eat|Eat Justification,Explanation|10|Dance|Dance Justification,Attention Check 1,Attention Check 2
2021-09-21 20:04:58,2021-09-21 20:19:51,IP Address,71.208.162.95,100,892,True,2021-09-21 20:19:51,R_25WNGv1sxmVPoHP,,,,,26.6909027099609375,-81.94830322265625,anonymous,EN,61137d43c41f1ce927e8cc01,Yes,A,"It seemed a bit quieter than room B. ",A,"Again, I just gravitated towards it. I’m starting to think there’s a sort of bias in the first room I see. Unless one has a feature or something that captures my attention.",A,"The woman’s outfit and appearance seemed quite artistic and contrasted well with the purple wallpaper. I feel like it’d be a creative environment for painting. ",A,I’m not really sure why. Both noise levels seemed around the same. I just gravitated towards that room.,A,"I’m honestly not entirely sure why. I think maybe there might be some internal prejudice at play if I’m honest, that the room with the typical looking white American girl wouldn’t be the best place to learn a foreign, rare language. ",B,"I mostly just liked the orange wall paper. I think both women appeared intelligent. Both seemed to have the same noise level so my brain immediately just went to what visually seemed more appealing to me. ",A,I just gravitated towards the pale colors and thought the female character looked adorable. Not sure if that matters but it’s what made me gravitate towards it.,A,"Room A seems more loud, and boisterous. So it seems like the better option for dancing to music. ",Fish,Ryan,"I think it’s likely about the automatic bias nature we all have. ",26,Female,Caucasian/White,85%,,ExperimentalSession-Read|AC1|ExperimentalSession-Zerpie|ExperimentalSession-Dance|ExperimentalSession-Learn|ExperimentalSession-Paint|ExperimentalSession-Talk|ExperimentalSession-Build|AC2|ExperimentalSession-Eat,Explanation|10|Read|Read Justification,Explanation|5|Build|Build Justification,Explanation|10|Paint|Paint Justification,Explanation|5|Talk|Talk Justification,Explanation|25|Zerpie|Zerpie Justification,Explanation|5|Learn|Learn Justification,Explanation|15|Eat|Eat Justification,Explanation|20|Dance|Dance Justification,Attention Check 1,Attention Check 2
2021-09-21 20:13:56,2021-09-21 20:20:07,IP Address,24.118.25.104,100,370,True,2021-09-21 20:20:07,R_1C3youpRZnREU8N,,,,,44.950897216796875,-93.33660125732421875,anonymous,EN,6146896c628ef8ccdb2abf0a,Yes,B,i liked her hairstyle,B,she seemed more helpful and calmer,A,i liked her outfit better,B,she had a calmer voice,B,she seemed cooler,A,she was prettier,B,cool skirt,A,girl b had crazy eyes,Fish,Ryan,race?,25,Female,Caucasian/White,100,,ExperimentalSession-Build|ExperimentalSession-Learn|ExperimentalSession-Zerpie|ExperimentalSession-Paint|ExperimentalSession-Talk|AC1|AC2|ExperimentalSession-Read|ExperimentalSession-Eat|ExperimentalSession-Dance,Explanation|10|Read|Read Justification,Explanation|25|Build|Build Justification,Explanation|20|Paint|Paint Justification,Explanation|20|Talk|Talk Justification,Explanation|10|Zerpie|Zerpie Justification,Explanation|5|Learn|Learn Justification,Explanation|10|Eat|Eat Justification,Explanation|10|Dance|Dance Justification,Attention Check 1,Attention Check 2
2021-09-21 20:13:03,2021-09-21 20:20:15,IP Address,208.44.156.42,100,431,True,2021-09-21 20:20:15,R_7Wzm108ECc7wzuN,,,,,38.93609619140625,-92.30560302734375,anonymous,EN,61007f77e077b684a64c4816,Yes,A,"Less noise to have in the background while he reads. ",A,it's quiet,B,"He can have quiet when he works on his painting and he won't be bothered by any of the noise. ",B,it's quiet enough to have a conversation where they can both hear each other,A,He would have less distractions,A,"I think he would have a better learning experience. ",A,"It's quiet and not super loud. ",B,"There won't be any other background noise and he can listen to just his music. ",Elephant,Ryan,"Choosing which room Ryan should do his tasks in. ",19,Female,Caucasian/White,100%,,ExperimentalSession-Learn|ExperimentalSession-Zerpie|ExperimentalSession-Eat|ExperimentalSession-Dance|AC2|ExperimentalSession-Talk|ExperimentalSession-Paint|ExperimentalSession-Read|AC1|ExperimentalSession-Build,Explanation|5|Read|Read Justification,Explanation|15|Build|Build Justification,Explanation|10|Paint|Paint Justification,Explanation|25|Talk|Talk Justification,Explanation|20|Zerpie|Zerpie Justification,Explanation|5|Learn|Learn Justification,Explanation|25|Eat|Eat Justification,Explanation|15|Dance|Dance Justification,Attention Check 1,Attention Check 2
2021-09-21 20:13:15,2021-09-21 20:21:42,IP Address,68.180.76.185,100,507,True,2021-09-21 20:21:42,R_ugkK5D6Qz1vwirf,,,,,40.5092926025390625,-88.98439788818359375,anonymous,EN,60fe3266da6d49605464592c,Yes,B,It was quiet so he could focus on reading,B,"Sounds like the other room had children arguing, which isn't good for building",A,"was a more calming environment ",A,Seemed a little quieter for him to talk to his friend,B,The quietest room to focus in,A,The woman seemed more helpful,A,Sounds like he can socialize and eat in room A,B,It was quite so he could hear the music better,Fish,Ryan,Level of noise with certain activities,22,Female,Caucasian/White,99%,,AC1|ExperimentalSession-Learn|ExperimentalSession-Dance|ExperimentalSession-Read|ExperimentalSession-Eat|ExperimentalSession-Talk|ExperimentalSession-Build|AC2|ExperimentalSession-Zerpie|ExperimentalSession-Paint,Explanation|15|Read|Read Justification,Explanation|25|Build|Build Justification,Explanation|5|Paint|Paint Justification,Explanation|5|Talk|Talk Justification,Explanation|5|Zerpie|Zerpie Justification,Explanation|10|Learn|Learn Justification,Explanation|15|Eat|Eat Justification,Explanation|20|Dance|Dance Justification,Attention Check 1,Attention Check 2
2021-09-21 20:12:28,2021-09-21 20:21:51,IP Address,69.137.140.65,100,562,True,2021-09-21 20:21:51,R_3RdubC3FsTopZHy,,,,,39.85400390625,-75.70439910888671875,anonymous,EN,6111268aa9426d65600b2069,Yes,A,quieter,A,they seem to be arguing in room b,B,its quieter and its peaceful to paint in a quiet setting,B,because you could interact with the other kids talking in that room,B,because i wanted to.,A,the room was quieter so he could focus and the lady looked nicer,A,"i dont know both rooms seemed the same noise wise ",B,"there were more kids interacting in room b based on the noise level, and it would be a more fun environment to dance in",Fish,Ryan,maybe it had something to do with race idk,18,Female,Caucasian/White,99 percent,,ExperimentalSession-Learn|ExperimentalSession-Dance|ExperimentalSession-Eat|ExperimentalSession-Paint|AC2|ExperimentalSession-Read|ExperimentalSession-Build|ExperimentalSession-Zerpie|AC1|ExperimentalSession-Talk,Explanation|10|Read|Read Justification,Explanation|5|Build|Build Justification,Explanation|25|Paint|Paint Justification,Explanation|20|Talk|Talk Justification,Explanation|10|Zerpie|Zerpie Justification,Explanation|15|Learn|Learn Justification,Explanation|5|Eat|Eat Justification,Explanation|25|Dance|Dance Justification,Attention Check 1,Attention Check 2
